_8
16-10-2018/13:08
52.3
0.02563
1036.3
0.56270282	0.57882964
0.55780975	0.53217488
0.56698425	0.48155600
0.55780975	0.44008510
0.56331445	0.37086530
0.55903301	0.32634507
0.56514935	0.26901766
0.56270282	0.21809384
0.56943078	0.16838975
0.56331445	0.11868566
0.56514935	0.04672146
0.56270282	0.01165416
0.56881915	0.00372590
0.56514935	0.00128644
0.56331445	0.00250617
0.56881915	0.00128644
0.56453772	-0.25302773
0.56392608	-0.31431928
0.57310058	-0.36829243
0.57065405	-0.42074091
0.56820752	-0.47623873
0.57004242	-0.52777241
0.56943078	-0.58448996
0.56820752	-0.63846311
0.56943078	-0.68084881
0.56698425	-0.73726142
0.56943078	-0.79214937
0.57065405	-0.83636466
0.56881915	-0.89704634
0.57677039	-0.94492083
0.57004242	-0.99492985
0.57371222	-1.07451738
0.56881915	-1.12696587
0.57310058	-1.17788969
0.57493549	-1.22667897
0.57065405	-1.28675079
0.57738202	-1.33096608
0.57615875	-1.38493923
0.57126568	-1.44287651
0.57310058	-1.49380033
0.57554712	-1.54228469
0.57799365	-1.59076904
0.57432385	-1.64016820
0.57677039	-1.70206961
0.57799365	-1.74933423
0.57615875	-1.80635671
0.58288672	-1.85636573
0.57554712	-1.91155861
0.58044019	-1.95882324
0.57738202	-2.01249146
0.57738202	-2.06768434
0.57860529	-2.11647363
0.58349835	-2.19270689
0.57615875	-2.24759484
0.58227509	-2.29790879
0.57799365	-2.34669808
0.58166345	-2.40311070
0.57493549	-2.45494932
0.57860529	-2.50434847
0.57554712	-2.56472522
0.58410999	-2.61534410
0.57982855	-2.66565806
0.58839142	-2.71414241
0.58166345	-2.77207969
0.58105182	-2.82056405
0.58349835	-2.87911120
0.58410999	-2.92729062
0.58044019	-2.97668977
0.58594489	-3.02791853
0.58472162	-3.08280648
0.59144959	-3.13921909
0.58655652	-3.19197251
0.58655652	-3.23862727
0.58288672	-3.31912959
0.59083796	-3.37523728
0.58410999	-3.43347949
0.58472162	-3.47068132
0.58777979	-3.52739887
0.59206122	-3.58015229
0.59206122	-3.63473531
0.58777979	-3.68931832
0.59022632	-3.74146188
0.59450776	-3.79604489
0.59083796	-3.84300458
0.59267286	-3.89819747
0.59267286	-3.95369528
0.59389612	-4.00248457
0.58839142	-4.05401826
0.59328449	-4.11591967
0.59267286	-4.16989282
0.59144959	-4.21807224
0.59083796	-4.27448485
0.59328449	-4.32144454
0.59328449	-4.37602756
0.59756592	-4.45866442
0.59511939	-4.50562411
0.59083796	-4.56630579
0.59695429	-4.61631481
0.59328449	-4.66998303
0.59389612	-4.72395618
0.59450776	-4.77335533
0.59450776	-4.82458408
0.59450776	-4.88282630
0.59450776	-4.92765146
0.59940082	-4.98680847
0.59573102	-5.03895202
0.59695429	-5.09079064
0.59328449	-5.14598352
0.60123573	-5.19812708
0.59634266	-5.25331996
0.60184736	-5.30729311
0.60674043	-5.35333800
0.59267286	-5.40975062
0.59634266	-5.45549057
0.59878919	-5.51586732
0.60245899	-5.58722165
0.59940082	-5.64759840
0.59634266	-5.69547289
0.60123573	-5.74944604
0.60123573	-5.80341919
0.59634266	-5.85678247
0.59878919	-5.90923096
0.60001246	-5.95802025
0.60062409	-6.01290820
0.60245899	-6.06596655
0.60368226	-6.11902490
0.59817756	-6.17208325
0.60429389	-6.21873801
0.60307063	-6.27271116
0.60245899	-6.33034351
0.60674043	-6.38126733
0.60368226	-6.43341088
0.60123573	-6.48768896
0.60245899	-6.53952758
0.61041023	-6.58770701
0.60551716	-6.63924069
0.60551716	-6.72431701
0.59878919	-6.77829017
0.60612879	-6.82433506
0.60857533	-6.87556381
0.60551716	-6.92404817
0.60245899	-6.97924105
0.60857533	-7.03687340
0.60796369	-7.08871201
0.61224513	-7.14390490
0.60796369	-7.19452378
0.60551716	-7.25032653
0.61224513	-7.30277502
0.61224513	-7.35735804
0.60918696	-7.40980652
0.60735206	-7.45676621
0.60674043	-7.51653309
0.61285676	-7.56379771
0.61041023	-7.62051526
0.61591493	-7.67631801
0.61285676	-7.72693690
0.61346840	-7.77725085
0.61346840	-7.85500878
0.61774983	-7.90928686
0.61285676	-7.96600441
0.62019636	-8.02272196
0.61346840	-8.07212112
0.61958473	-8.12548440
0.61530330	-8.18250688
