EIT_91
16-10-2018/12:46
26.9
0.02563
1059.7
-0.39817341	6.94949102
-0.38532910	6.94705155
-0.36514520	6.95010088
-0.35352416	6.94827128
-0.34740783	6.94705155
-0.33762169	6.94217262
-0.32967045	6.94339236
-0.31682615	6.94979595
-0.30398185	6.93973316
-0.29419571	6.94400222
-0.28440958	6.93973316
-0.27095364	6.94339236
-0.26606057	6.94003809
-0.25260463	6.93851343
-0.24220686	6.93942823
-0.23364400	6.93515916
-0.22202296	6.93851343
-0.21162519	6.93607396
-0.20061579	6.93454930
-0.19021802	6.93851343
-0.18471332	6.93485423
-0.17248065	6.93698876
-0.15963634	6.93637890
-0.14495714	6.92967037
-0.13333610	6.92936544
-0.12416160	6.93515916
-0.11621036	6.93180490
-0.10336606	6.93302463
-0.09113339	6.93180490
-0.08134725	6.93089010
-0.07278439	6.92967037
-0.06238662	6.93119503
-0.05260048	6.92936544
-0.04220271	6.93089010
-0.02813514	6.92906050
-0.02324207	6.92753584
-0.00733960	6.92570624
0.00244653	6.92784077
0.00978614	6.92448651
0.01957227	6.92875557
0.03119331	6.92174211
0.04281434	6.92387664
0.05565865	6.92509637
0.06422152	6.92631610
0.07706582	6.92814570
0.08624032	6.91747305
0.09786136	6.92204704
0.10825913	6.92448651
0.11743363	6.92631610
0.13211283	6.92235198
0.14189897	6.91838785
0.14862694	6.91838785
0.16147124	6.91808291
0.17186901	6.91686318
0.18165515	6.91533851
0.19388782	6.92021744
0.20245069	6.91106945
0.21284846	6.90954479
0.22324623	6.91350892
0.22997419	6.91381385
0.24526503	6.90710532
0.25076973	6.90802012
0.26116750	6.90619052
0.27523507	6.89978693
0.28440958	6.90192146
0.29970041	6.89734746
0.30948655	6.89673760
0.31866105	6.89216360
0.32477739	6.88576001
0.33762169	6.87905148
0.34924273	6.87844162
0.35535906	6.87356269
0.36269866	6.86959856
0.37248480	6.86136536
0.38532910	6.85740123
0.39389197	6.84855818
0.40306647	6.84215458
0.41285261	6.82782273
0.41835731	6.81288101
0.42936671	6.80403795
0.43670632	6.79123076
0.44343428	6.77476438
0.45077389	6.75311413
0.45260879	6.73939214
0.46361819	6.71957149
0.46912289	6.68999299
0.47707413	6.64730236
0.48502536	6.62443238
0.48808353	6.58418122
0.48869516	6.55734711
0.49481150	6.52563407
0.50215110	6.48599277
0.49909293	6.44879094
0.50459763	6.40732005
0.50765580	6.37286261
0.51132560	6.34053971
0.51560704	6.29297015
0.51744194	6.24784006
0.52050010	6.20972343
0.52111174	6.16184894
0.52172337	6.12068297
0.52478154	6.07494302
0.52661644	6.02889813
0.52722807	5.98529270
0.52906297	5.94077247
0.53273277	5.89655718
0.53395604	5.84593829
0.53334441	5.78068262
0.53946074	5.73707719
0.54068401	5.68645831
0.54129564	5.63553449
0.54251891	5.59070933
0.54680034	5.54131017
0.54435381	5.49282582
0.54618871	5.44373159
0.54985851	5.39219791
0.54496544	5.34493328
0.54741198	5.29522920
0.55047015	5.25345337
0.55475158	5.20222461
0.55230505	5.15495999
0.55352831	5.10525590
0.55842138	5.05829621
0.55842138	5.00615266
0.55658648	4.95522884
0.56086791	4.90491489
0.56086791	4.85521080
0.56025628	4.80886097
0.56086791	4.72713892
0.56086791	4.67773976
0.56209118	4.63199980
0.56576098	4.58199078
0.56820752	4.53350643
0.56759588	4.48105794
0.56576098	4.42891439
0.57248895	4.38103990
0.57187732	4.32645688
0.56881915	4.27736266
0.56943078	4.22399938
0.57126568	4.17673475
0.57126568	4.12916520
0.57371222	4.07458218
0.57493549	4.02304849
0.57371222	3.97334440
0.57554712	3.92546992
0.57554712	3.87454610
0.57615875	3.82026801
0.57615875	3.76903926
0.57738202	3.71415131
0.57921692	3.64096738
0.57432385	3.58699422
0.58166345	3.53576547
0.58105182	3.49063538
0.58105182	3.43361290
0.58166345	3.38360388
0.58655652	3.32963073
0.58410999	3.28450063
0.58349835	3.23449161
0.58900306	3.17868886
0.58533325	3.12563051
0.58533325	3.07226723
0.58716816	3.02134341
0.58594489	2.97072452
0.58655652	2.91827604
0.58777979	2.86674235
0.59083796	2.81734319
0.59144959	2.76641937
0.58533325	2.70909196
0.58655652	2.66243720
0.59206122	2.62066137
0.59022632	2.53345052
0.59083796	2.48527110
0.59206122	2.43404235
0.59267286	2.38281359
0.59756592	2.32518124
0.59634266	2.27303769
0.59695429	2.22089414
0.59573102	2.17088512
0.59634266	2.11477744
0.59695429	2.06568322
0.59817756	2.01231993
0.59756592	1.96231091
0.59817756	1.91321669
0.59940082	1.85893860
0.60062409	1.81350358
0.59940082	1.75068737
0.60307063	1.69793395
0.59878919	1.64640027
0.59878919	1.59852578
0.60001246	1.53997863
0.60123573	1.48874988
0.60307063	1.41495608
0.60123573	1.36128786
0.60184736	1.30944924
0.60307063	1.26523395
0.60307063	1.20272267
0.60245899	1.15576298
0.60551716	1.09203197
0.60674043	1.04751175
0.60429389	0.99353860
0.60735206	0.94200491
0.60429389	0.88681203
0.60368226	0.83344874
0.60735206	0.78221999
0.60796369	0.73434550
0.60612879	0.67884768
0.61041023	0.62944853
0.60245899	0.57334085
0.60979859	0.51723316
0.61102186	0.47179814
0.61041023	0.41294606
0.61041023	0.36263211
0.61346840	0.27725085
0.61346840	0.23181583
0.60735206	0.17448841
0.61224513	0.12203993
0.61285676	0.07386050
0.61713820	0.02568108
0.61530330	0.00372590
0.61469166	0.00128644
0.61408003	0.00220124
0.61469166	0.00189630
0.61591493	-0.00877635
0.61591493	-0.29327889
0.61652656	-0.34786191
0.61652656	-0.40366466
0.61530330	-0.45458848
