_25
16-10-2018/13:40
19.5
0.02563
1046.1
0.63793374	-0.74579955
0.63548720	-0.79062471
0.63242903	-0.84276826
0.63609883	-0.90009567
0.63304067	-0.94644550
0.63365230	-0.99218546
0.63671047	-1.04341421
0.63120577	-1.10043669
0.63548720	-1.14770131
0.63181740	-1.20167446
0.63793374	-1.25747721
0.63609883	-1.30138757
0.63793374	-1.34682260
0.63365230	-1.40140561
0.63548720	-1.44958504
0.63854537	-1.50294832
0.63609883	-1.55814120
0.63548720	-1.60876009
0.63671047	-1.65663458
0.64160354	-1.71060773
0.64282680	-1.76000689
0.64038027	-1.83258095
0.64160354	-1.89112810
0.65077804	-1.94144205
0.64099190	-1.98809681
0.64282680	-2.04481436
0.64833150	-2.09329872
0.64710824	-2.14666200
0.63976864	-2.19941542
0.64405007	-2.25552310
0.64343844	-2.30522719
0.64527334	-2.35432141
0.64649660	-2.40646496
0.64894314	-2.46165785
0.64160354	-2.51441126
0.64649660	-2.56594495
0.64649660	-2.62327236
0.64833150	-2.67389125
0.65077804	-2.72329041
0.64710824	-2.77970302
0.64710824	-2.83550577
0.64527334	-2.88795426
0.64833150	-2.96723685
0.64771987	-3.01816067
0.64955477	-3.07274369
0.65200131	-3.12732670
0.65383621	-3.18129985
0.64955477	-3.23954207
0.65016641	-3.28528203
0.64894314	-3.34169464
0.64588497	-3.39261846
0.65628274	-3.44659161
0.65200131	-3.50452889
0.65077804	-3.55636751
0.65322457	-3.61003573
0.64955477	-3.66614341
0.65138967	-3.71950670
0.64771987	-3.76707625
0.65016641	-3.83141713
0.65261294	-3.87807188
0.65261294	-3.92747104
0.65261294	-3.98510339
0.65995254	-4.03968640
0.64894314	-4.12079859
0.65567111	-4.17660134
0.65383621	-4.22691530
0.65383621	-4.28332791
0.65322457	-4.33272707
0.64894314	-4.38456569
0.65505947	-4.44158817
0.65505947	-4.49647612
0.65016641	-4.54770487
0.65567111	-4.60320269
0.65628274	-4.66388437
0.65689437	-4.71084406
0.66668051	-4.76054814
0.65689437	-4.81513116
0.66239907	-4.86971418
0.66423398	-4.92216266
0.65383621	-4.97827034
0.65872927	-5.02827937
0.65872927	-5.07493412
0.65811764	-5.13165167
0.66423398	-5.18714949
0.65934091	-5.27740967
0.65811764	-5.32192990
0.66484561	-5.37315865
0.66178744	-5.42042327
0.66851541	-5.47744575
0.65934091	-5.53263864
0.66239907	-5.58508712
0.65995254	-5.63570601
0.66117581	-5.68632490
0.66301071	-5.73877338
0.66606888	-5.79091693
0.66362234	-5.84336542
0.65872927	-5.90587670
0.66606888	-5.95283639
0.66973868	-6.00589474
0.66484561	-6.06596655
0.66851541	-6.11109664
0.65872927	-6.15836127
0.66301071	-6.21690841
0.66484561	-6.27332103
0.66301071	-6.32272018
0.67096194	-6.40078304
0.66729214	-6.45048713
0.66851541	-6.50171588
0.66912704	-6.55873837
0.66912704	-6.61881018
0.66790378	-6.66820933
0.66729214	-6.72279235
0.66668051	-6.76975204
0.66668051	-6.82250546
0.66851541	-6.87556381
0.67157358	-6.92953696
0.66851541	-6.98442491
0.67463174	-7.03290927
0.67279684	-7.08230842
0.67463174	-7.13902597
0.67096194	-7.19116952
0.67035031	-7.25002160
0.66973868	-7.30582435
0.67585501	-7.35552844
0.67707828	-7.40370786
0.67279684	-7.46316981
0.67035031	-7.53299948
0.67096194	-7.59368115
0.67218521	-7.64948390
0.67402011	-7.69674853
0.67707828	-7.75255127
0.67402011	-7.80804909
0.67035031	-7.85958278
0.68197135	-7.91386086
0.67463174	-7.96691921
0.68013645	-8.02455156
